customer_id,first_name,last_name,email,country,signup_date,last_login,total_orders,total_spent_usd,is_premium
1001,Alicia,Reynolds,alicia.reynolds@example.com,USA,2023-01-12,2025-10-14,23,1245.30,TRUE
1002,Marcus,Nguyen,marcus.nguyen@example.com,Canada,2023-03-05,2025-10-18,17,892.00,FALSE
1003,Sarah,Lee,sarah.lee@example.com,UK,2022-12-22,2025-10-10,42,2398.50,TRUE
1004,James,Patel,james.patel@example.com,USA,2023-07-19,2025-10-15,9,312.20,FALSE
1005,Maria,Gonzalez,maria.gonzalez@example.com,Mexico,2024-01-02,2025-10-20,14,710.00,FALSE
1006,Ethan,Kim,ethan.kim@example.com,South Korea,2023-05-28,2025-10-18,28,1542.75,TRUE
1007,Olivia,Chen,olivia.chen@example.com,Singapore,2023-04-15,2025-10-19,36,1904.50,TRUE
1008,Daniel,Walker,daniel.walker@example.com,Australia,2023-06-07,2025-10-12,8,265.10,FALSE
1009,Emma,Rossi,emma.rossi@example.com,Italy,2023-09-23,2025-10-18,11,448.00,FALSE
1010,Liam,Brown,liam.brown@example.com,USA,2022-11-30,2025-10-19,57,3210.25,TRUE
